Наименование маршрута,Описание,source,Пункты маршрута
О.п. Темная падь — Старая Ангасолка,"Популярный пешеходный маршрут выходного дня. Маршрут подходит для туристов разного возраста, способных проходить тропу без посторонней помощи. Берет начало от железнодорожной станции «Темная Падь» с регулярным сообщением. Данный маршрут позволяет познакомиться с монументальными строениями «Золотой Пряжки Транссиба» — Кругобайкальской железной дороги. В конечной точке маршрута — п. Старая Ангасолка — расположены турбаза и знаменитый музей Николая Константиновича Рериха.""",https://baikal-1.ru/tourism/routes-and-maps/temnaya-deep-staraya-angasolka/,
О.п. Переезд — КБЖД,"Маршрут пролегает через Олхинское плато и ущелье, где протекает река Большая Крутая Губа, приток о. Байкал. В нижнем течении реки можно увидеть полуразрушенные деревянные мосты, оставшиеся от дороги, по которой в начале XX в. к строящейся Кругобайкальской железной дороге подвозили лесоматериалы. В завершении маршрута вы попадаете на берег озера и КБЖД, откуда дальше вы продолжаете свое путешествие по знаменитой железной дороге. Вид побережья представляет собой отвесные каменные стены, прорезанные тоннелями и мостами, укрепленными арками и бетонными стена",https://baikal-1.ru/tourism/routes-and-maps/pereezd-circum-baikal-railway/,
п. Байкал (порт) – исток р. Ангары,"Маршрут состоит из двух частей: короткой, где можно увидеть маяк ХХ века и выйти на смотровую площадку «Белый камень», и длинной, ведущей через берёзовый и кедровый лес к фрагментам затопленной ветки «Иркутск–Байкал» Кругобайкальской железной дороги. С обзорных точек маршрута открывается вид на Олхинское плато и исток р. Ангары",https://baikal-1.ru/tourism/routes-and-maps/istok-angara/,
2кв — «Камни Потайные» — 92 кв,"Данный маршрут берет начало у границ Прибайкальского национального парка, на который попасть вы можете двумя путями: автомобильной дорогой от п. Большой Луг, либо тропами от железнодорожной станции «Орленок». Путешествие по центральной части Олхинского плато будет пролегать по грунтовой дороге через долины ручьев и речек водосборного бассейна р. Большая Половинная. На маршруте вы увидите скальный массив «Камни Потайные» — высокая, покрытая лесом сопка, склон и вершина которой это 900 метров нагроможденных каменных глыб.",https://baikal-1.ru/tourism/routes-and-maps/olkhinskiye-rocks-potainye-rocks/,
Порт Байкал,"Маршрут проходит по пойме реки Аланка (приток Ангары) и далее через невысокий Байкало-Ангарский водораздел до берега о. Байкал. Является одним из немногих маршрутов, доступных для посещения на квадроциклах. Конечная точка маршрута – Порт «Байкал», являющийся началом знаменитой Кругобайкальской железной дороги.",https://baikal-1.ru/tourism/routes-and-maps/port-baikal/,
Кругобайкальская железная дорога,"Маршрут проходит по Кругобайкальской железной дороге. Действительно увлекательное путешествие. Удивительная прибрежная природа, уникальные инженерные сооружения и захватывающие дух истории о строительстве самого дорого участка Транссибирской железнодорожной магистрали. По количеству разного рода работ, приходящихся на 1 км пути, и по трудности их выполнения Кругобайкальская дорога превзошла все построенные рельсовые пути в мире и по праву считается красивейшей среди железных дорог. Это место, где на узкой полоске Байкальского побережья удивительным образом слились воедино каменная кладка порталов тоннелей и подпорных стенок с колоритными неповторяющимися скалами. Склоны, обращенные к Байкалу, во многих местах очень круты, прорезаны узкими, но глубокими долинами, иногда почти вертикально вздымаются над озером. Кругобайкальская железная дорога является уникальным памятником инженерного зодчества.",https://baikal-1.ru/tourism/routes-and-maps/circum-baikal-railway/,
238 кв — п. Щеглова,"Маршрут, протяженностью 1 км, берет свое начало на 48 км Байкальского тракта. Автомобильный маршрут пролегает через лесной массив и выходит к берегу р. Ангара. На берегу расположена пикниковая зона для кратковременного пребывания и отдыха.",https://baikal-1.ru/tourism/routes-and-maps/236-sheglovka-deep/,
Озеро Сухое,"Пешеходный маршрут, протяженностью 1 км. Основная достопримечательность, привлекающая большинство туристов — Сухое озеро, чаша которого имеет особенность то наполяняться, то осушаться в зависимости от различных природных факторов.",https://baikal-1.ru/tourism/routes-and-maps/suhoe/,
Камень Черского,"Наивысшая точка одной из прибрежных гор поселка Листвянка — Камень Черского. На вершине 728 метров расположилась смотровая площадка. Попасть туда вы сможете, как на кресельном подъемнике, так и пешком, подъем средней сложности протяженностью всего около 2 километров. Со смотровой площадки открывается панорамный вид на южную котловину о. Байкал, снежные вершины Хамар-Дабана, а также исток реки Ангара, Шаман-камень и Порт Байкал.",https://baikal-1.ru/tourism/routes-and-maps/chersky-stone-2/,
п. Большое Голоустное — урочище Подкамень,"Автомобильный маршрут, протяженностью 5 км, пролегает по грунтовой дороге и выходит к берегу Байкала (урочище Подкамень). Урочище Подкамень — место концентрации любителей палаточного отдыха.",https://baikal-1.ru/tourism/routes-and-maps/podkamen/,
п. Большая Речка — р. Черемшанка,"Автомобильный маршрут выходного дня, протяженностью 12 км. Маршрут начинается в Б. Речке и пролегает через лесной массив, конечная точка маршрута – берег р. Черемшанка.",https://baikal-1.ru/tourism/routes-and-maps/bigriver-cheremshanka/,
Падь Крестовая,"Маршрут создан специально для любителей экстремальных прогулок на квадроциклах, берет свое начало в п. Листвянка и проходит по пади Крестовая. По маршруту, протяженностью 14 км, встречаются ручьи и заболоченные участки, которые возможно преодолеть только с помощью квадроцикла.",https://baikal-1.ru/tourism/routes-and-maps/krestovaya-valley/,
п. Листвянка — падь Черная,"Маршрут является одним из немногих, доступных для посещения на квадроциклах. Проходит по пойме реки, предгорьям хребта и хребту Приморскому (перевал Чёрный) с выходом (выездом) на берег о. Байкала в устье реки Чёрной. Берет свое начало в п. Листвянка (ул. Куликовская) и пролегает до пади Крестовая в лес, через ручьи и заболоченные участки. Конечная точка маршрута — падь Черная.",https://baikal-1.ru/tourism/routes-and-maps/listvyanka-chyornaya-deep/,
ББТ-1: п. Листвянка — п. Большое Голоустное,"Южный участок Большой Байкальской тропы, проходящий по гребням и склонам Приморского хребта, а также по берегу о. Байкал — один из наиболее популярных туристских маршрутов в Прибайкалье. Здесь вы увидите разнообразные природные ландшафты – горно-таёжные леса, скалы и каменистые осыпи. Маршрут берет свое начало в п. Листвянка (ул. Гудина). Срединной точкой тропы является п. Большие Коты – бывший поселок старателей. В его окрестностях еще сохранились следы добычи золота — искусственные озера и отвалы породы. Далее перед вами простирается обзорная площадка на мысе Скрипер, находящаяся всего лишь в нескольких метрах от тропы. За мысом Большой Кадильный вас ожидает Пещера Часовня, расположенная в распадке Малая Кадильная. К ней подходит тропа (держитесь правых поворотов), а к самой пещере ведут деревянные ступени. Конечная точка маршрута — поселок Большое Голоустное, расположенный на одном берегу реки Голоустная. В поселке вы сможете посетить Свято-Никольскую церковь, а в его окрестностях интерес туристов привлекает памятник природы озеро Сухое и реликтовая тополиная роща.",https://baikal-1.ru/tourism/routes-and-maps/bbt-1-listvyanka-bolshoye-goloustnoye/,
«Бакланий камень» — д. Бугульдейка,"Главная достопримечательность маршрута — остров Бакланий. Это небольшая каменная скала, гнездилище чаек и бакланов летом. Остров примечателен небольшим кедром, растущим прямо из камня и названным мужеством жизни.",https://baikal-1.ru/tourism/routes-and-maps/cormorant-stone-buguldeika/,
Сарайский пляж,"Пешеходный маршрут, протяженностью 800 метров, предназначенный, в том числе, для людей с ограниченными возможностями. Маршрут представляет собой деревянную тропу (800 метров) с беседочным комплексом, качелей, информационными стендами, на которых размещена информация о флоре Прибайкальского национального парка, и др. туристской инфраструктурой.",https://baikal-1.ru/tourism/routes-and-maps/saraisky-beach/,
п. Тырган — урочище Саган-Заба,"Маршрут, проходящий по холмистым лесостепям западного Прибайкалья, солончакам и скалистым береговым участкам о. Байкал, беспрепятственно преодолевается на автомобиле. Разнообразие ландшафтов, скалистые берега, соленые озера и их обитатели – все это делает маршрут притягательным для фотографов. Скала Саган-Заба – памятник археологии, хранящий неповторимые ритуальные символы, оставленные древними племенами.",https://baikal-1.ru/tourism/routes-and-maps/tirgan-halli-sagan_zaba/,
Черноруд — д. Сарма — д. Курма,"Автомобильный маршрут берет свое начало с поворота на деревню Черноруд (федеральная трасса Баяндай — Еланцы-Хужир). Маршрут проходит вблизи пролива Малое Море с выходом на мысы Хадарта, Уюга и Цаган-Хушун. Участки скалистого побережья живописно сочетаются с бухтами, ландшафт дополняют скалистые острова, расположенные вблизи берегов рек – Большой Тойнак, Ольтрек (Борокчин), Борга-Даган и др. Конечная точка маршрута — Курминский залив. Особенность этого места — уникальная галечная коса, сложенная из гладких светлых камней и мраморных голышей протяженностью в 2 км. Кроме того, это одно из самых теплых мест на о. Байкал – температура воды прогревается до +22° С.",https://baikal-1.ru/tourism/routes-and-maps/chernorud-sarma-kurma/,
Юг острова Ольхон,"Остров Ольхон — самый большой и единственный населенный остров на о. Байкал, протяженностью 74 км и наибольшей шириной 36 км. На маршруте «Юг острова Ольхон» вы сможете познакомиться с местными достопримечательностями — озеро Шара-нур, мыс Харгой, озеро «Сердце», мыс Кобылья Голова. Маршрут проходит по горным степям средней и южной части острова Ольхон, а также берегу байкальских проливов Малое Море и Ольхонские Ворота.",https://baikal-1.ru/tourism/routes-and-maps/south-of-olkhon/,
Север острова Ольхон,"Дорога от поселка Хужир на север тянется вдоль завораживающего своей красотой Сарайского песчаного массива по сосново-лиственничному лесу, далее перед вами открывается панорама на поселок Харанцы. За поселком (слева от дороги) простирается большой залив Баян — Шунген и виднеется остров Едор. Далее маршрут пролегает вдоль крутых склонов, разорванных ярко-красными выходами аэральных глин. Следующая остановка — мыс Саган Хушун (Три Брата), живописный скалистый мыс, протяженностью около километра. Крайняя точка острова Ольхон – мыс Хобой, брывающийся в Байкал отвесными скалами. Следующий пункт путешествия — мыс Шунтэ левый. Обрывистый и высокий берег открывает восхитительные виды на «Большое море». Скульптура «Хранитель Байкала», расположенная на отвесном мысе между мысом Шунте-левый и пос. Узуры, является рукотворной работой всемирно известного скульптора Даши Намдакова. Падь Узуры — это первая от мыса Хобой пологая падь и единственное место на севере острова, где автомобильная дорога спускается к воде. Данный маршрут является кольцевым.",https://baikal-1.ru/tourism/routes-and-maps/north-of-olkhon/,
Тажераны,"Ваше путешествие начинается по дороге вдоль правого берега долины реки Анга с восхождением на береговую гору Шебета (более 200 м над уровнем о. Байкал). С разнообразных обзорных точек гребневидной вершины видны долина и устье Анги, горы западного (Тажеранский массив) и восточного берега о. Байкал. На склонах Шебеты — каменная кладка, одна из наиболее сохранившихся в Прибайкалье «курыканских стен» (I тысячелетие н.э.). Следующая точка маршрута — бухта Ая, отсюда вы сможете пешком подняться на скалистую вершину г. Тондора. А на одной из скал в долине Анги можно увидеть петроглифы, сохранившиеся до наших дней. Кроме того, маршрут дает вам возможность проехать к пещерам Ая, Рядовая и Вологодская.",https://baikal-1.ru/tourism/routes-and-maps/tazheranskaya-steppe/,
д. Бугульдейка — Падь Большая Марта — д. Петрова,"Маршрут охватывает южную часть береговой (восточной) ветви Приморского хребта. Дороги проходят по долинам ручьев, распадкам и склонам среди сосново-лиственничных лесов и лесостепей. Береговые участки маршрута — небольшие бухты, мысы и скалистое побережье Байкала.",https://baikal-1.ru/tourism/routes-and-maps/buguldeika-marta-petrova/,
д. Курма — д. Кочериково,"Маршрут предполагает передвижение на автомобиле повышенной проходимости. С запада он ограничен долиной у подножья Приморского хребта. Маршрут тянется прибрежной полосой от 1 до 7 км на северо-запад вдоль геологических обнажений Приморского хребта до подножья горы Зундук. Далее по пути следования располагаются п. Зама, а также популярный туристический объект – мыс Арал. Нить маршрута обеспечивает проезд к берегу мыса Кочериковского.",https://baikal-1.ru/tourism/routes-and-maps/kurma-kocherikovo/,
Акватория пролива Малое Море с островами,"Маршрут по льду о. Байкал; охватывает байкальские проливы Ольхонские Ворота и Малое Море, а также (на участке «мыс Хобой — Узуры») открытый Байкал вблизи восточного берега острова Ольхон. По зрелищности с «ледовым» едва ли могут сравниться другие маршруты. Километры ровной поверхности прозрачного льда прерываются трещинами и торосами; скалы и гроты привлекают туристов со всего мира. Водный маршрут позволяет увидеть с воды все острова пролива Малое Море, а также посетить известный остров Огой, на котором установлен символ буддизма — ступа Просветления.",https://baikal-1.ru/tourism/routes-and-maps/small-sea-and-islands/,
